提出日,2022/06/30 11:28,2022/06/30 11:11,2022/06/30 11:01,2022/06/30 10:48
提出者ID,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3
提出者名,管理者,管理者,管理者,管理者
状態,承認,新規,新規,新規
【-2mm】軸打ちズレ幅,-,-,-,-
【-1mm】軸打ちズレ幅,-,-,○,○
【0】軸打ちズレ幅,-,-,-,-
【+1mm】軸打ちズレ幅,-,-,-,-
【+2mm】軸打ちズレ幅,○,○,-,-
【-1.0mm】線形ズレ幅,-,-,○,-
【-0.5mm】線形ズレ幅,○,○,-,-
【0.0】線形ズレ幅,-,-,-,-
【+0.5mm】線形ズレ幅,-,-,-,-
【+1.0mm】線形ズレ幅,-,-,-,○
【度】傾斜角度誤差,7,6,-10,-8
【ON】ばりの有無,-,-,◯,◯
【OFF】ばりの有無,◯,◯,-,-
【最小】Y座標誤差（最小ー最大）,5,5,5,5
【最大】Y座標誤差（最小ー最大）,55,10,72,54
【0】本体ランク,-,-,-,-
【1】本体ランク,-,-,-,-
【2】本体ランク,-,-,○,-
【3】本体ランク,○,-,-,○
【4】本体ランク,-,○,-,-
【5】本体ランク,-,-,-,-
【0】塗装ランク,-,○,-,-
【1】塗装ランク,-,-,-,-
【2】塗装ランク,-,-,-,-
【3】塗装ランク,-,-,○,-
【4】塗装ランク,-,-,-,○
【5】塗装ランク,○,-,-,-