提出日,提出者ID,提出者名,状態,【りんご】果物,【ばなな】果物,【みかん】果物,【自】作業,【至】作業,【円】点数,【ポイント】生産,【0】評価,【1】評価,【2】評価,【3】評価,【4】評価,【5】評価,【自】詳細時間,【至】詳細時間,【稼働】状態,【停止】状態,【メンテ】状態,【ポイント】生産詳細,備考
2022/05/02 10:21,j7TGzhERPIXZRQmSp9t8C1hTSWk1,C係長,修正,-,-,○,09:00,13:00,43,15,-,-,○,-,-,-,08:00,11:00,○,-,-,5,テスト
,,,,,,,,,,,,,,,,,11:00,13:30,-,○,-,0,故障のため
,,,,,,,,,,,,,,,,,14:00,20:00,-,-,○,0,終日修理
2022/05/02 10:20,DyijAo0j8mR9QfIkoisv7WVAQkC2,A部長,修正,-,-,○,08:30,10:30,12,30,-,-,-,-,○,-,08:00,10:00,○,-,-,9,正常稼働です
,,,,,,,,,,,,,,,,,10:00,12:30,○,-,-,13,正常です
,,,,,,,,,,,,,,,,,13:00,17:30,-,○,-,0,機械修理
,,,,,,,,,,,,,,,,,17:30,20:00,○,-,-,6,生産開始
2022/05/02 10:08,Nvw51v2G2yrasMATA0fq,アルバイトF,修正,○,-,-,08:30,12:30,223,63,-,-,○,-,-,-,08:00,20:00,-,○,-,0,機械故障
2022/05/02 09:57,mMSejOQa21d9OtXo1BtjFzrEt6J3,管理者,修正,-,○,-,08:00,13:30,123,18,-,-,-,○,-,-,08:00,10:30,○,-,-,5,正常稼働
,,,,,,,,,,,,,,,,,10:30,13:00,○,-,-,14,テスト
2022/05/01 10:31,j7TGzhERPIXZRQmSp9t8C1hTSWk1,C係長,修正,-,○,-,09:30,12:00,124,25,-,-,-,-,-,○,08:00,08:00,-,-,-,50,